author,name
http://sdm_lab/53f454c6dabfaee02ad52c3d,Hank Wolfe
http://sdm_lab/53f42fa5dabfaec22ba34ba5,Eric Steegmans
http://sdm_lab/53f43fd2dabfaee1c0ada08f,Bin Li
http://sdm_lab/53f7f1d3dabfae8faa4c6fa6,LuÃ­s Moniz Pereira
http://sdm_lab/53f43408dabfaeecd6948423,Rushikesh K. Joshi
http://sdm_lab/53f4760ddabfaedf4368363b,Liangchun Li
http://sdm_lab/548655dddabfae9b40133d12,Alexander Lazovik
http://sdm_lab/541062dcdabfae44f08a342b,Amr Elmasry
http://sdm_lab/53f44742dabfaee1c0aefe15,Kerry M. Dooley
http://sdm_lab/5601867e45cedb3395e676ef,W. Marquardt
http://sdm_lab/53f35d0fdabfae4b3497660f,Kenneth E. Iverson
http://sdm_lab/53f4d63edabfaef465f8145c,Jan Reimann
http://sdm_lab/53f42cd0dabfaedd74d2e61a,Teodor Mihai
http://sdm_lab/53f43438dabfaeb22f45ca7a,Yde Venema
http://sdm_lab/53f4b2aedabfaedd74eb9e40,J. Kittler
http://sdm_lab/53f45815dabfaee4dc8189ec,"Mulry, P."
http://sdm_lab/53f466dddabfaefedbb8a636,Timothy L. Hinrichs
http://sdm_lab/53f439eedabfaeee229cb7b8,Long Tran-Thanh
http://sdm_lab/53f46322dabfaee02ad87309,Matthew Lockard
http://sdm_lab/53f42d2cdabfaec09f111a1c,M. Narasimha Murty
http://sdm_lab/53f66c6fdabfaeace22b56b6,M. Field
http://sdm_lab/54102ecfdabfae450f4daec6,Khalid Belhajjame
http://sdm_lab/53f44da9dabfaee1c0b09fc3,V. Hoang Ngoc Minh
http://sdm_lab/53f47bc0dabfaee43ed46e5e,Christopher Power
http://sdm_lab/53f4316ddabfaeb1a7bbe7c9,Keith E. Williamson
http://sdm_lab/53f42feedabfaee0d9b1cf8f,Christine NatschlÃ¤ger
http://sdm_lab/5486b6d9dabfaed7b5fa2b58,Xiaoyi Jiang
http://sdm_lab/53f42ea0dabfaee4dc7296c5,Huei-jan Shyr
http://sdm_lab/53f44e33dabfaeee22a158c5,Patrice Caire
http://sdm_lab/5408a9ebdabfae92b42500a8,Klaus Otto
http://sdm_lab/53f38f42dabfae4b34a4aa4b,Hisato Ogata
http://sdm_lab/53f46f6adabfaeee22a75582,Arnim Wiezer
http://sdm_lab/53f46f50dabfaeb1a7caf489,Maya Bercovitch
http://sdm_lab/53f44ab4dabfaeecd69be305,Vitaly Goltsberg
http://sdm_lab/53f43529dabfaedce5524623,Marilee Byers
http://sdm_lab/53f44d0fdabfaec09f1e321a,SARAH FRANKLIN
http://sdm_lab/53f474cddabfaee4dc887567,Stephan van Staden
http://sdm_lab/53f438abdabfaedd74db5e7a,I. A. Shevchuk
http://sdm_lab/53f45adcdabfaee0d9c04c2b,Thomas DÃ¸ssing
http://sdm_lab/53f46a86dabfaeb22f54ebe6,Giorgio Francesco Arcodia
http://sdm_lab/53f455c1dabfaee2a1d71b0e,Hans Daanen
http://sdm_lab/53f46a29dabfaee4dc85d570,P. Garigipati
http://sdm_lab/5601769045cedb3395e5b452,Yuk-Chiu Lau
http://sdm_lab/53f431a0dabfaedd74d6ccf2,Peter J. Fleming
http://sdm_lab/54489ae2dabfae87b7e4de14,Vivek S. Borkar
http://sdm_lab/53f4307adabfaeb22f42f390,David FAIRRIS
http://sdm_lab/53f442b8dabfaedd74de12ad,Richard N. Draper
http://sdm_lab/53f56493dabfae604ff8045b,Sham Kakade
http://sdm_lab/5440fa6bdabfae805a7161f9,Bedrich Benes
http://sdm_lab/53f4d5bddabfaef45ff8082f,William Sheffler
http://sdm_lab/53f42edddabfaee1c0a46973,Andreas Sundquist
http://sdm_lab/5601875145cedb3395e69ed3,Blacker J G
http://sdm_lab/53f47a7ddabfaee4dc89b575,C. R. Szelag
http://sdm_lab/53f3a0badabfae4b34ab8679,A. E. Solow
http://sdm_lab/53f444b4dabfaee02ad12334,Maximilien Gadouleau
http://sdm_lab/53f430ccdabfaee0d9b28448,Stan Bowman
http://sdm_lab/53f48043dabfae963d259202,Tomaso Poggio
http://sdm_lab/53f43789dabfaec22ba8bc13, Author
http://sdm_lab/53f36892dabfae4b349a30e1,Maxim Zhukovskiy
http://sdm_lab/53f43a38dabfaeee229cebfb,Paul Cameron Brown
http://sdm_lab/53f4438adabfaee1c0ae173d,J. Opatrny
http://sdm_lab/53f43932dabfaeb1a7c0ed4c,William Martin
http://sdm_lab/53f43016dabfaee02ac82be5,Sandeep Sibal
http://sdm_lab/53f38939dabfae4b34a263e5,Elizabeth Scott
http://sdm_lab/53f45318dabfaee1c0b20605,T. Doom
http://sdm_lab/54084909dabfae92b4239692,Jesper Larsson TrÃ¤ff
http://sdm_lab/53f43993dabfaedd74dbe1db,James Faure Walker
http://sdm_lab/54862905dabfaed7b5fa27a3,Heiko Schuldt
http://sdm_lab/53f4963adabfaeb22f5724ea,Takeo Kanade
http://sdm_lab/53f48c8edabfaea7cd1cf3d1,Howard J. Hamilton
http://sdm_lab/5601764945cedb3395e5aeef,R. Burnett
http://sdm_lab/53f48cb7dabfaea7cd1cfe54,Russell Greiner
http://sdm_lab/53f4b031dabfaedce5642dcc,T. Leyendecker
http://sdm_lab/53f456b9dabfaedd74e2f4b4,R.J. Ilmoniemi
http://sdm_lab/53f46af5dabfaee43ed08cf0,Stacia Misner
http://sdm_lab/53f44f4cdabfaefedbb36276,Assaf Marron
http://sdm_lab/53f3b0fddabfae4b34b1bf3c,Salim Bensiali
http://sdm_lab/5440657cdabfae805a6b90ac,Stefan Langerman
http://sdm_lab/53f45922dabfaeb22f50b9b0,George E. Forsythe
http://sdm_lab/54323f66dabfaeb4c6a7ae71,Laurent ThÃ©ry
http://sdm_lab/5601865d45cedb3395e66ef8,"Krishna, P.R."
http://sdm_lab/5408f08edabfae450f450ae3,Fred A. Hamprecht
http://sdm_lab/53f44546dabfaeecd69a82c9,Sung Chung
http://sdm_lab/53f38fb8dabfae4b34a4d90a,Bruno Follet
http://sdm_lab/53f465d9dabfaeee22a51728,Jeong-Mo Hong
http://sdm_lab/53f42ba9dabfaedf434fc1d8,Bruno Krekels
http://sdm_lab/53f7db91dabfae938c6e3d99,AndrÃ¡s GyÃ¡rfÃ¡s
http://sdm_lab/53f45de2dabfaefedbb6a172,Haarm-Pieter Duiker
http://sdm_lab/53f42ac1dabfaeb2acfbdcfb,Richard Hurford
http://sdm_lab/53f7ffc9dabfae92b40fe20d,Francis Jeffry Pelletier
http://sdm_lab/53f4c678dabfaee57977ba91,Maurice V. Wilkes
http://sdm_lab/53f43a27dabfaee43ec52e6a,Kees van der Sluijs
http://sdm_lab/53f45354dabfaeee22a28d66,Andrew Kennedy
http://sdm_lab/53f32d91dabfae9a8449b5e2,Karl Steinbuch
http://sdm_lab/53f47302dabfaee02adc64a9,Luo Si
http://sdm_lab/548eff31dabfaef989f0970e,David G. Kirkpatrick
http://sdm_lab/53f436aedabfaedd74da3090,Suk-Ling Li
http://sdm_lab/53f3a792dabfae4b34ae2b2a,INGRID GEESINK
http://sdm_lab/53f43055dabfaedd74d5bff8,Frank Booty
http://sdm_lab/54411668dabfae7d84bdef67,Eric Hand
http://sdm_lab/53f43a6cdabfaeecd698518e,Tetsuaki Baba
http://sdm_lab/5631f9ca45cedb3399f7c156,Zygmunt J. Haas
http://sdm_lab/53f4d6fedabfaef55af80bf9,Hans Rott
http://sdm_lab/53f42e89dabfaee0d9b0be6b,T. G. Kennedy
http://sdm_lab/53f44d71dabfaee43ec99abc,E. I. Pas
http://sdm_lab/53f4718fdabfaefedbb9aec0,Chien Lan-Chi
http://sdm_lab/53f431f1dabfaee1c0a6ea53,Shaker Sarwary
http://sdm_lab/53f45462dabfaee0d9bec1e0,Shozo Kuze
http://sdm_lab/56017c9e45cedb3395e62bdc,Jon A. Turner
http://sdm_lab/53f42e3edabfaeb1a7b96938,Thibault Debeurme
http://sdm_lab/53f47558dabfaee4dc889a46,Jan Baumbach
http://sdm_lab/53f43087dabfaedce54ed218,Michael Morrow
http://sdm_lab/53f48d8edabfaedd74eb3554,Jose Meseguer
http://sdm_lab/53f46a76dabfaeb2ac106890,Marton Naszodi
http://sdm_lab/53f42fbedabfaec22ba35f14,Guy L. Steele Jr.
http://sdm_lab/54316630dabfae8f291498e2,Maria Chudnovsky
http://sdm_lab/53f42db3dabfaec22ba1c1a0,Liangjie Hong
http://sdm_lab/53f4cd18dabfaeebdbf81916,Clifford c. Cocks
http://sdm_lab/53f32a06dabfae9a84487de5,Britta Alexandra Mester
http://sdm_lab/53f439dcdabfaec09f19cc0f,Camille Moussette
http://sdm_lab/53f3957edabfae4b34a6f745,Pruet Boonma
http://sdm_lab/548e805adabfaef989f0947c,Lisa M. DeAngelis
http://sdm_lab/53f32577dabfae9a8446eafb,Arkadiusz Orlowski
http://sdm_lab/53f42cc6dabfaeb22f3ff53a,Francisco Azevedo
http://sdm_lab/5405c987dabfae450f3d1f7b,Nir Shavit
http://sdm_lab/53f45d99dabfaedf436255ad,Josefina J. Card
http://sdm_lab/53f432fedabfaedce550bd10,David Hannum
http://sdm_lab/53f38339dabfae4b34a0295a,Antonio RodrÃ­guez DÃ­az
http://sdm_lab/53f4a394dabfaeb22f573bfb,Aggelos K. Katsaggelos
http://sdm_lab/53f43acadabfaee1c0ac7d2c,F. A. Robinson
http://sdm_lab/54861141dabfae8a11fb2f61,Hannes Moser
http://sdm_lab/53f64fa1dabfae0633f16fe7,German Rigau
http://sdm_lab/53f45e90dabfaefedbb6c5cb,ClÃ¡udio JosÃ© Struchiner
http://sdm_lab/53f47179dabfaec09f26a899,Vincent CavÃ©
http://sdm_lab/53fa0fc4dabfae7f97b042e6,Mark H. Overmars
http://sdm_lab/53f42e89dabfaee2a1c8b493,Apurva Shah
http://sdm_lab/53f42e6cdabfaee02ac6e5c6,Eraldo Giuli
http://sdm_lab/53f47796dabfaee43ed39d10,David A. Plaisted
http://sdm_lab/53f43397dabfaee02acadcc8,Tomasz Schoen
http://sdm_lab/53f42de3dabfaec22ba1e666,Gerard Berry
http://sdm_lab/53fa15c7dabfae44f07fa374,Caroline Fontaine
http://sdm_lab/53f43451dabfaeb2ac03f182,Fabiano Romeiro
http://sdm_lab/53f42d71dabfaee2a1c7cf84,Shai Avidan
http://sdm_lab/53f45f42dabfaec09f224a0b, Dr. Usability
http://sdm_lab/53f4472ddabfaeee229fa86e,Jamie Breuer
http://sdm_lab/5405b060dabfae8faa5f39bc,Michael C. Loui
http://sdm_lab/53f358f7dabfae4b34967886,James A. Winders
http://sdm_lab/53f43f1adabfaee43ec6a8a9,Baptiste Alcalde
http://sdm_lab/5601865845cedb3395e66dac,Blute Michael L
http://sdm_lab/53f433cfdabfaeb2ac0396a8,Jiseok Song
http://sdm_lab/53f3678fdabfae4b3499f79f,Miguel del Rosario
http://sdm_lab/53f478badabfaefedbbb5fd1,John E. Wetzel
http://sdm_lab/53f44251dabfaedf435bef00,Adel M. Youssef
http://sdm_lab/53f47147dabfaedf43670046,Peter KÃ¶nig
http://sdm_lab/53f43445dabfaee43ec1b1b4,P. SavickÃ½
http://sdm_lab/53f388ecdabfae4b34a2489e,Kendra Vander Vliet
http://sdm_lab/53f475a8dabfaeee22a8c914,Syseca Logiciel
http://sdm_lab/53f452a9dabfaedd74e1f36d,Klaus Wohlrabe
http://sdm_lab/543a8611dabfaeee55e258ea,Sheng Yu
http://sdm_lab/53f39b69dabfae4b34a95ea4,David J. Sturman
http://sdm_lab/53f45fa3dabfaee02ad7a1e8,Luciano Serafini
http://sdm_lab/53f43260dabfaee1c0a7452e,Mohammad Bsoul
http://sdm_lab/53f42d56dabfaee02ac60506,A. Solodkin
http://sdm_lab/53f463e3dabfaee43ececdb4,Carsten KÃ¼bler
http://sdm_lab/5430398bdabfaeca69bd8bce,Achilles Kameas
http://sdm_lab/5488074fdabfaed7b5fa3439,Nicol N. Schraudolph
http://sdm_lab/53f63689dabfaee16dc71628,Harold Thimbleby
http://sdm_lab/53f46276dabfaefedbb797d3,H ZABRODSKY
http://sdm_lab/53f80867dabfae7f97a3dce5,J. RamÃ­rez
http://sdm_lab/5447fa63dabfae87b7db9b49,Elisha P. Sacks
http://sdm_lab/53f438cddabfaec22ba97f04,K. G. Rensfelt
http://sdm_lab/53f327fadabfae9a8447c672,Erkki Rautama
http://sdm_lab/53f4381bdabfaedd74db07ae,Arun Netravali
http://sdm_lab/53f45713dabfaedf4360e1bb,T. P. Straatsma
http://sdm_lab/548a4941dabfaed7b5fa40c8,Jan Camenisch
http://sdm_lab/53f46b9adabfaeee22a672d2,Ghislain Montavon
http://sdm_lab/54083a29dabfae8faa634cd2,Francis Lau
http://sdm_lab/54092851dabfae92b425e686,Donald Nute
http://sdm_lab/53f43392dabfaedd74d83cc2,Margareta Ackerman
http://sdm_lab/53f43052dabfaeb2ac00ef71,Alberto Jimenez
http://sdm_lab/5485dafcdabfae8a11fb2c87,Lane A. Hemaspaandra
http://sdm_lab/53f42b99dabfaec22b9fb880,Marian Alexandru Baroni
http://sdm_lab/53f42bf3dabfaeb2acfd46f1,Denis Kovacs
http://sdm_lab/53f48262dabfaec09f2a2ff6,N.V. Raman
http://sdm_lab/53f43394dabfaee2a1cca10a,K. Rustan M. Leino
http://sdm_lab/53f430aadabfaec09f13e04d,Yael Amsterdamer
http://sdm_lab/53f788d6dabfae9060ac90e1,Greg Stitt
http://sdm_lab/53f4499ddabfaec22bad519c,Nadav Shragai
http://sdm_lab/53f4317edabfaeb2ac01dc7d,Amrinder Singh Jassar
http://sdm_lab/53f44de7dabfaeecd69ca79a,Bert De Decker
http://sdm_lab/53f37ecedabfae4b349ef7a0,Hans HÃ¼bner
http://sdm_lab/53f46b65dabfaeee22a664ea,Neil Savage
http://sdm_lab/53f45bc5dabfaee2a1d87e71,V. C. Storey
http://sdm_lab/53f47452dabfaee02adcbc20,Daren C. Brabham
http://sdm_lab/53f42cd8dabfaee1c0a2bb2a,Benjamin Monmege
http://sdm_lab/53f42fe2dabfaeb22f427827,Blair Nonnecke
http://sdm_lab/53f43c00dabfaec09f1b0b7c,Severino Gomes Neto
http://sdm_lab/5601776c45cedb3395e5c60a,W Kahlke
http://sdm_lab/53f4434adabfaee2a1d2837e,Tobias Pape
http://sdm_lab/54487814dabfae87b7e2b11c,Stephanie Weirich
http://sdm_lab/543449f0dabfaebba5855a3b,Luca Pulina
http://sdm_lab/53f42aa4dabfaeb22f3da551,Uli Lynen
http://sdm_lab/53f46348dabfaee02ad87df6,IBM Deutschland Entwicklung
http://sdm_lab/53f439a8dabfaee43ec4e492,Dan Charbit
http://sdm_lab/5601865745cedb3395e66d61,Newton Lee
http://sdm_lab/54881e17dabfaed7b5fa349c,Alexandru Mateescu
http://sdm_lab/54326b83dabfaeb4c6a83ce2,Eitan Altman
http://sdm_lab/53f47b69dabfaee4dc89e3d7,Jan Pieter Wijbenga
http://sdm_lab/53f4ce36dabfaeed23f81401,Klaus Benecke
http://sdm_lab/53f4781bdabfaee4dc89424e,Tim Hussein
http://sdm_lab/5448bafbdabfae87b7e6f148,H. -P. Thier
http://sdm_lab/53f7bed2dabfae92b40de4cc,Stephen J. Turner
http://sdm_lab/53f42feadabfaeb1a7bab3b8,Joe Bergin
http://sdm_lab/540fe3a5dabfae450f4b19bc,Hyunjung Kim
http://sdm_lab/53f4640ddabfaee2a1da58f6,Werner Knoben
http://sdm_lab/53f4481fdabfaee4dc7d7efa,Patricia Aikins Murphy
http://sdm_lab/53f463f5dabfaedd74e601a5,Simone von Burg
http://sdm_lab/53f43b5bdabfaee02acfb9e3,James Stanier
http://sdm_lab/5433c60cdabfaeb4c6ace2ce,Dietmar Dietrich
http://sdm_lab/53f445acdabfaee43ec7b20a,Evangelos Papalexakis
http://sdm_lab/53f44059dabfaefedbb046e4,U Chit Hlaing
http://sdm_lab/53f46b35dabfaee02ada7fe3,Siva Gurumurthy
http://sdm_lab/53f42e28dabfaee4dc723ac7,Lawrence E. Barden
http://sdm_lab/53f46d67dabfaeecd6a27f88,P. J. S. Barratt
http://sdm_lab/53f39d57dabfae4b34aa2df8,Angeline Morrison
http://sdm_lab/53f43a67dabfaefedbaeea99,Hiroaki Kawashima
http://sdm_lab/53f3a291dabfae4b34ac36eb,Laurent Monneron
http://sdm_lab/53f45bb3dabfaee0d9c07915,JASON IANNUCCILLI
http://sdm_lab/53f449c2dabfaee2a1d42327,Brent A. Yorgey
http://sdm_lab/5601871445cedb3395e69412,Allison Woodruff
http://sdm_lab/53f42bf8dabfaedce54af809,Peter Coad
http://sdm_lab/53f4324fdabfaee02ac9f57a,Charles Day
http://sdm_lab/53f43b07dabfaee2a1d135f8,Helmut Pottmann
http://sdm_lab/53f457fbdabfaedf43611b78,Radu Vultur
http://sdm_lab/548528b3dabfaed7b5fa1f25,Michiel H. M. Smid
http://sdm_lab/53f4c7b6dabfaedce56636e4,Pablo Abad-Manterola
http://sdm_lab/560180c845cedb3395e65a84,Peter I. Cowling
http://sdm_lab/5601868245cedb3395e67809,Bowen Alpern
http://sdm_lab/56018a4545cedb3395e6cf98,Li Li
http://sdm_lab/53f437f8dabfaedf4358e233,T. H. Merrett
http://sdm_lab/56018a5145cedb3395e6d313,Andrew Glassner
http://sdm_lab/53f4d2abdabfaeedd177ff07,Charles Hand
http://sdm_lab/53f470c7dabfaee43ed1ef79,Ruli Manurung
http://sdm_lab/53f477e8dabfaedf4368a537,John M. Maki
http://sdm_lab/53f3959cdabfae4b34a70269,Paolo Ienne
http://sdm_lab/53f433c1dabfaee4dc768afa,Robert Hirschfeld
http://sdm_lab/53f4584edabfaeee22a3b22e,Iain A. Craig
http://sdm_lab/53f39716dabfae4b34a7938c,Kevin P. Pipe
http://sdm_lab/53f42c20dabfaedf435036a5,Walter Penney
http://sdm_lab/53f45b04dabfaee2a1d853c3,Branimir Vojcic
http://sdm_lab/53f45adfdabfaedce55c11a6,Wotao Yin
http://sdm_lab/53f43402dabfaeb22f45a5b1,Pradeep Chilakamarri
http://sdm_lab/53f43a6fdabfaee0d9b8ab7e,Abdelmajid Hilali
http://sdm_lab/53f4d508dabfaef34cf814e4,Krishna M. Kavi
http://sdm_lab/53f43b56dabfaee0d9b9504b,Dean Hildebrand
http://sdm_lab/53f435f6dabfaec22ba7d8db,Morton Nadler
http://sdm_lab/53f4307cdabfaedf4353dbf0,Jens Bendig
http://sdm_lab/53f4682ddabfaee02ad9be51,Samuel S Gross
http://sdm_lab/53f46317dabfaee4dc8406d0,G. Luijckx
http://sdm_lab/54298c68dabfaec88b4ce733,Tao Jiang
http://sdm_lab/53f7f1dddabfae92b40f6c89,Annette Mills
http://sdm_lab/54352cb8dabfaebba58ac802,Benjamin Howard
http://sdm_lab/53f3ad61dabfae4b34b05d4b,Matthew Simon
http://sdm_lab/53f44c97dabfaee02ad32315,G. H. Wyatt
http://sdm_lab/5484e184dabfae9b401331f6,Marc Levoy
http://sdm_lab/53f47083dabfaeee22a79321,Mio Yamamoto
http://sdm_lab/53f46100dabfaec09f22a9c5,Carmen Branje
http://sdm_lab/53f4d42fdabfaeedd0781da9,Eric Keylor
http://sdm_lab/53f4333bdabfaee4dc76288a,Bernard LidickÃ½
http://sdm_lab/5448ba57dabfae87b7e6e68f,Richard Beigel
http://sdm_lab/56017c1145cedb3395e61f81,Joan Daemen
http://sdm_lab/53f44835dabfaeecd69b3dde,Michael H. BÃ¶hlen
http://sdm_lab/53f4d007dabfaeedd677d9e4,W. Kwasowiec
http://sdm_lab/5601870745cedb3395e690cd,Joseph Malloch
http://sdm_lab/5485f1afdabfaed7b5fa267c,Walter F. Tichy
http://sdm_lab/53f46743dabfaedf43649813,Lutz KÃ¶hler
http://sdm_lab/53f4cfbfdabfaeeee9f80f60,Diego Calvanese
http://sdm_lab/53f42e8cdabfaee1c0a4274e,Hai Zhou
http://sdm_lab/5405d6e3dabfae91d3013047,Ilaria Castellani
http://sdm_lab/53f43996dabfaee2a1d04400,M. Lacroix
http://sdm_lab/53f42e6edabfaee1c0a410d4,MarÃ­a Poveda-VillalÃ³n
http://sdm_lab/53f45354dabfaeee22a28d6d,Andrew Kennedy
http://sdm_lab/53f4357bdabfaee4dc77b09a,Kanchana Thilakarathna
http://sdm_lab/5435290fdabfaebba58aa917,Jaroslav NeÅ¡etÅ™il
http://sdm_lab/53f42baddabfaec22b9fd2f1,Chenglong Wu
http://sdm_lab/53f47271dabfaee43ed258ac,Lena Schlipf
http://sdm_lab/53f4305ddabfaee0d9b2297a,Romain Boichat
http://sdm_lab/53f42caadabfaec22ba0d0bd,Margit Mayr
http://sdm_lab/53f433d1dabfaee43ec15e16,Sergei Kerov
http://sdm_lab/5440f8ccdabfae7f9b35d935,Yi Yang
http://sdm_lab/53f42f23dabfaeb2ac000431,Yakov Pesin
http://sdm_lab/53f42bf5dabfaec22ba01cf7,Leonard Marvy
http://sdm_lab/53f443e1dabfaeee229ee319,Jin Sop Kum
http://sdm_lab/53f42d7fdabfaedd74d3816c,Duncan H. Lawrie
http://sdm_lab/53f46f20dabfaedd74e8c41b,Simon Steinmeyer
http://sdm_lab/53f42fa8dabfaeb22f424cd4,Graham Gibbs
http://sdm_lab/53f48b19dabfaeb22f571334,Lie LU
http://sdm_lab/53f430fbdabfaeb22f435e19,Bertrand Meyer
http://sdm_lab/53f456d9dabfaee2a1d75d09,Toshiko Matsui
http://sdm_lab/53f45d17dabfaee0d9c0c369,Bobo Nick
http://sdm_lab/53f439a6dabfaee02ace8d1d,Yann Ponty
http://sdm_lab/53f44cc7dabfaeecd69c6560,Seiichiro Matsumura
http://sdm_lab/53f55899dabfae387ff8045b,Gustavo Alonso
http://sdm_lab/53f582fbdabfaeaad3f8045b,Moti Yung
http://sdm_lab/5485fca6dabfaed7b5fa2697,James B. Pick
http://sdm_lab/53f438dadabfaedce5546634,AndrÃ¡s Varga
http://sdm_lab/56017b8645cedb3395e6116f,Bo Zheng
http://sdm_lab/53f642fcdabfaed5140f3cda,Edward A. Lee
http://sdm_lab/53f49890dabfaeb6ca77bbf1,Mark Mahowald
http://sdm_lab/54871e22dabfae9b401341fe,Kathie Cameron
http://sdm_lab/53f43ae1dabfaee43ec5b4b4,Nathaniel I. Durlach
http://sdm_lab/53f3750edabfae4b349cdef8,A. Camerlenghi
http://sdm_lab/53f469a6dabfaefedbb9561f,G. Frank Thompson
http://sdm_lab/53f45f93dabfaedd74e4f18a,M. C. Stanley
http://sdm_lab/5448af38dabfae87b7e63229,Nell Dale
http://sdm_lab/53f430f1dabfaeb22f4355e7,Richard Austin
http://sdm_lab/53f43244dabfaeb1a7bc96e3,Bruce Lawrence Horn
http://sdm_lab/543340a4dabfaeb54218002e,George Carayannis
http://sdm_lab/5405593bdabfae92b41c7b03,Moshe Lewenstein
http://sdm_lab/53f43a2fdabfaee43ec53457,Jure Zupan
http://sdm_lab/53f47c88dabfaee43ed4a00f,Fuguo Ge
http://sdm_lab/53f46c7ddabfaee4dc86666f,Gayle Moore-Hilton
http://sdm_lab/53f42b6bdabfaec09f0f58e6,Jozef Å irÃ¡Åˆ
http://sdm_lab/53f31ec9dabfae9a844498b9,Das Shukla
http://sdm_lab/53f432ebdabfaeb2ac02fbcd,Patrick Doreian
http://sdm_lab/53f4362fdabfaee0d9b63950,David A. Nelson
http://sdm_lab/53f45b89dabfaee1c0b408d5,Xianli Fan
http://sdm_lab/53f4301cdabfaeb22f42a72f,Tiziana Ligorio
http://sdm_lab/53f455b6dabfaee4dc80f3c4,J.C. Henrio
http://sdm_lab/5406e662dabfae450f3f3f5e,Yi Mu
http://sdm_lab/53f450eddabfaedf435f61d9,Rainer Osswald
http://sdm_lab/53f4314edabfaee43ebf7cde,Shinjiro Kawato
http://sdm_lab/53f45930dabfaee4dc81cf5c,Thomas E. Murray
http://sdm_lab/53f48d8edabfaea7cd1d3220,Burkhard Rost
http://sdm_lab/5601790045cedb3395e5e04b,Wallace W. Atwood
http://sdm_lab/5406769adabfae44f0834df1,D. M. Green
http://sdm_lab/54350a84dabfaebba58944cf,J. J. Buckley
http://sdm_lab/53f431c2dabfaeb1a7bc2f9d,Roberto Lublinerman
http://sdm_lab/53f42fdbdabfaee2a1c9bd9a,Lars BÃ¦kgaard
http://sdm_lab/53f447b9dabfaefedbb19977,R.J. NÃ¤Ã¤tÃ¤nen
http://sdm_lab/53f458c3dabfaee1c0b36bd2,Joshua D. Guttman
http://sdm_lab/54895f24dabfae8a11fb44cf,Tor Helleseth
http://sdm_lab/53f46733dabfaee43ecf9c38,HENRIK HÃ…LLSTEN
http://sdm_lab/53f4abc2dabfaecc2777b493,Tova Milo
http://sdm_lab/53f4601ddabfaedd74e50d32,Michel F. Angel
http://sdm_lab/53f38736dabfae4b34a1a2e6,V. RÃ¶dl
http://sdm_lab/54857718dabfaed7b5fa2261,Hugues Hoppe
http://sdm_lab/5448da21dabfae87b7e8672e,Sandra de Amo
http://sdm_lab/53f4b415dabfaed31c77b3ba,Moshe Y. Vardi
http://sdm_lab/53f46a77dabfaeecd6a1cc64,MickaÃ«l Hoerdt
http://sdm_lab/53f462f3dabfaeee22a46def,Kent E. Morrison
http://sdm_lab/53f44507dabfaee02ad136e9,Aki Namioka
http://sdm_lab/53f45f55dabfaee0d9c13d70,Abraham Ittycheriah
http://sdm_lab/53f43716dabfaeb22f4779ad,Jeffry J. Tar
http://sdm_lab/53f437e1dabfaee0d9b729b4,Christopher Earnest
http://sdm_lab/53f44194dabfaee2a1d254c2,Yasuo Ohba
http://sdm_lab/53f437dfdabfaec09f18acb0,Marjan Moghaddam
http://sdm_lab/53f42672dabfaeb1a7b5579a,FrÃ©do Durand
http://sdm_lab/53f39361dabfae4b34a62a54,Timothy G. W. Gordon
http://sdm_lab/53f46b63dabfaedf43659566,Martin Schnabel
http://sdm_lab/54093251dabfae450f469fa1,Michael Amberg
http://sdm_lab/5601790845cedb3395e5e10d,Wolfgang Hesse
http://sdm_lab/53f4265adabfaeb22f3c4ecc,Tran Quoc Khanh
http://sdm_lab/53f48cecdabfaea7cd1d09e5,Peter A. Flach
http://sdm_lab/53f64ecedabfae60e53e2f94,Andreas Mann
http://sdm_lab/53f6356adabfaeee7e9bf13c,Cesare Tinelli
http://sdm_lab/53f470e6dabfaee02adbdf32,Richard C. G. Holland
http://sdm_lab/54057facdabfae91d3fea291,Takashi Onoda
http://sdm_lab/54341b51dabfaebba58418e5,Friedhelm Meyer auf der Heide
http://sdm_lab/53f4305bdabfaedd74d5c672,Igal Golan
http://sdm_lab/53f438c4dabfaec09f1938ad,Sven Bachthaler
http://sdm_lab/53f4331fdabfaeb1a7bd3104,Margarita Chli
http://sdm_lab/54845d54dabfaed7b5fa19ff,Helmut JÃ¼rgensen
http://sdm_lab/53f49e4edabfaee1c0badf5a,Pietro Perona
http://sdm_lab/53f433fcdabfaee02acb2632,Andrew Tomkins
http://sdm_lab/54096117dabfae8faa6883d1,Thomas Bier
http://sdm_lab/56017bf645cedb3395e61c49,Soulos Pamela R
http://sdm_lab/53f4330fdabfaedd74d7e0ad,H.-R. Schuchmann
http://sdm_lab/53f43ab6dabfaeb22f49a895,Gail Harris
http://sdm_lab/53f46dfddabfaee2a1dcd00a,Matthew Foreman
http://sdm_lab/53f3a7eadabfae4b34ae4d83,Jon Wetzel
http://sdm_lab/5406d933dabfae44f08628d7,John T. Baldwin
http://sdm_lab/53f4a96adabfaedce56395ec,Shu-Wei Chang
http://sdm_lab/53f439abdabfaee4dc7a1016,J.R.(P.R.)
http://sdm_lab/54878566dabfae8a11fb3b0b,Vladimir Kolmogorov
http://sdm_lab/53f4322bdabfaee0d9b39b97,Miao Tien-Yu
http://sdm_lab/53f44a3adabfaedd74dfe1ee,Christine Chatel
http://sdm_lab/53f47a40dabfaee43ed41e6b,Jorien Kemerink
